60.193600,61.241200,-3.500000,41.221200
60.398400,61.636000,-3.500000,41.304600
60.603200,62.047700,-3.500000,41.384000
60.808000,62.443700,-3.500000,41.446200
61.217600,63.268300,-3.500000,41.545100
61.422400,63.669700,-3.500000,41.576500
61.627200,64.073300,-3.500000,41.593500
61.832000,64.486300,-3.500000,41.593100
62.088000,63.999500,-3.500000,41.557500
62.318400,63.548000,-3.500000,41.515900
62.318400,63.548000,-3.500000,41.515900
62.523200,63.131300,-3.500000,41.467800
63.112000,61.967300,-3.500000,41.288500
63.112000,61.967300,-3.500000,41.288500
63.112000,61.967300,-3.500000,41.288500
63.700800,60.823300,-3.500000,41.033600
64.008000,60.197800,-3.500000,40.860200
64.212800,59.813100,-3.500000,40.739700
64.417600,59.423600,-3.500000,40.604100
64.622400,59.047100,-3.500000,40.458100
64.827200,58.669900,-3.500000,40.303000
65.032000,58.297400,-3.500000,40.123000
65.467200,57.568000,-3.500000,39.724000
65.672000,57.217600,-3.500000,39.510700
65.851200,56.893200,-3.500000,39.267300
66.056000,56.572800,-3.500000,39.016700
66.286400,56.266700,-3.500000,38.732700
66.491200,55.983200,-3.500000,38.438900
66.696000,55.720800,-3.500000,38.128800
66.900800,55.481900,-3.500000,37.783700
66.900800,55.481900,-3.500000,37.783700
67.361600,55.055000,-3.500000,36.983200
67.822400,54.776300,-3.500000,36.109300
67.822400,54.776300,-3.500000,36.109300
67.822400,54.776300,-3.500000,36.109300
67.822400,54.776300,-3.500000,36.109300
68.436800,54.634500,-3.500000,34.890400
68.923200,54.681900,-3.500000,33.896600
68.923200,54.681900,-3.500000,33.896600
69.409600,54.827700,-3.500000,32.946300
69.742400,54.990000,-3.500000,32.270100
69.742400,54.990000,-3.500000,32.270100
70.100800,55.202000,-3.500000,31.604900
70.305600,55.367500,-3.500000,31.227800
70.510400,55.538200,-3.500000,30.846900
70.715200,55.738500,-3.500000,30.479700
71.150400,56.175200,-3.500000,29.785400
71.355200,56.424400,-3.500000,29.448100
71.611200,56.749200,-3.500000,29.059900
71.841600,57.087100,-3.500000,28.686200
72.072000,57.393000,-3.500000,28.402900
72.251200,57.689300,-3.500000,28.130600
72.456000,58.014100,-3.500000,27.878400
72.737600,58.427900,-3.500000,27.571800
72.968000,58.852300,-3.500000,27.291600
73.249600,59.304400,-3.500000,27.029100
73.454400,59.672100,-3.500000,26.831000
73.659200,60.040800,-3.500000,26.653000
73.864000,60.414400,-3.500000,26.489600
74.120000,60.889400,-3.500000,26.301600
74.350400,61.329500,-3.500000,26.148300
74.555200,61.729400,-3.500000,26.032600
74.811200,62.227100,-3.500000,25.910500
75.067200,62.726100,-3.500000,25.822200
75.323200,63.235300,-3.500000,25.797400
75.579200,63.569300,-3.500000,26.116600
75.809600,63.735500,-3.500000,26.601100
76.014400,63.811300,-3.500000,27.000300
76.219200,63.863200,-3.500000,27.391800
76.424000,63.901400,-3.500000,27.822100
76.628800,63.925500,-3.500000,28.228400
76.884800,63.944900,-3.500000,28.742000
77.140800,63.953400,-3.500000,29.249900
77.550400,63.950300,-3.500000,30.077800
77.755200,63.942700,-3.500000,30.487400
77.960000,63.931000,-3.500000,30.894000
78.190400,63.915600,-3.500000,31.311700
78.395200,63.897500,-3.500000,31.721800
78.574400,63.877000,-3.500000,32.123300
78.830400,63.846900,-3.500000,32.635400
79.112000,63.691300,-3.500000,33.100700
79.316800,63.301600,-3.500000,33.217400
79.726400,62.480300,-3.500000,33.247000
79.931200,62.068700,-3.500000,33.239900
80.136000,61.655800,-3.500000,33.232600
80.340800,61.241600,-3.500000,33.229900
80.545600,60.840000,-3.500000,33.235300
80.750400,60.431400,-3.500000,33.253100
80.955200,60.020300,-3.500000,33.285100
81.160000,59.607800,-3.500000,33.330600
81.569600,60.121300,-3.500000,33.334500
81.774400,60.526200,-3.500000,33.311300
81.979200,60.929900,-3.500000,33.287300
82.184000,61.345300,-3.500000,33.262400
82.388800,61.749500,-3.500000,33.238100
82.593600,62.165100,-3.500000,33.213500
82.824000,62.590900,-3.500000,33.188900
83.208000,63.374500,-3.500000,33.146100
83.208000,63.374500,-3.500000,33.146100
83.540800,64.015100,-3.500000,33.127800
83.924800,64.747600,-3.500000,33.464600
84.155200,65.068500,-3.500000,33.720600
84.334400,65.379500,-3.500000,33.985100
84.590400,65.735400,-3.500000,34.340300
84.846400,66.085900,-3.500000,34.698300
85.051200,66.364700,-3.500000,35.008400
85.256000,66.639200,-3.500000,35.313800
85.460800,66.910300,-3.500000,35.632800
85.665600,67.168300,-3.500000,35.942500
86.075200,67.683300,-3.500000,36.578800
86.280000,67.934000,-3.500000,36.898400
86.536000,68.247300,-3.500000,37.301400
86.792000,68.537500,-3.500000,37.690600
86.996800,68.789000,-3.500000,38.027800
87.201600,69.030200,-3.500000,38.356100
87.406400,69.267900,-3.500000,38.689900
87.611200,69.507900,-3.500000,39.026800
88.020800,69.972000,-3.500000,39.695100
88.225600,70.208000,-3.500000,40.041400
88.430400,70.439900,-3.500000,40.381900
88.635200,70.661600,-3.500000,40.722400
88.840000,70.881900,-3.500000,41.060500
89.096000,71.167400,-3.500000,41.502000
89.352000,71.428300,-3.500000,41.923200
89.556800,71.640400,-3.500000,42.265600
89.761600,71.854200,-3.500000,42.619800
90.171200,72.267100,-3.500000,43.327600
90.376000,72.463400,-3.500000,43.682900
90.580800,72.661800,-3.500000,44.050500
90.785600,72.851400,-3.500000,44.412000
90.990400,73.028300,-3.500000,44.779500
91.195200,73.200100,-3.500000,45.144500
91.579200,73.477300,-3.500000,45.901900
91.784000,73.558700,-3.500000,46.296800
91.988800,73.417300,-3.500000,46.640900
92.193600,73.064300,-3.500000,46.561800
92.398400,72.795700,-3.500000,46.240300
92.603200,72.589200,-3.500000,45.896200
93.012800,72.230400,-3.500000,45.156400
93.217600,72.069100,-3.500000,44.785200
93.422400,71.923300,-3.500000,44.399300
93.627200,71.776300,-3.500000,44.007300
93.627200,71.776300,-3.500000,44.007300
94.139200,71.455700,-3.500000,43.081000
94.139200,71.455700,-3.500000,43.081000
94.139200,71.455700,-3.500000,43.081000
94.804800,71.036600,-3.500000,41.776200
94.804800,71.036600,-3.500000,41.776200
94.804800,71.036600,-3.500000,41.776200
95.496000,70.644900,-3.500000,40.480300
95.777600,70.476400,-3.500000,39.903800
96.008000,70.365300,-3.500000,39.522000
96.212800,70.251900,-3.500000,39.131500
96.392000,70.140400,-3.500000,38.743000
96.622400,70.020900,-3.500000,38.326600
97.006400,69.801100,-3.500000,37.561400
97.006400,69.801100,-3.500000,37.561400
97.416000,69.575900,-3.500000,36.780400
97.620800,69.456000,-3.500000,36.372500
97.825600,69.342900,-3.500000,35.987900
98.030400,69.229300,-3.500000,35.612600
98.440000,68.977200,-3.500000,34.806700
98.644800,68.851100,-3.500000,34.433000
98.849600,68.713100,-3.500000,34.047200
99.080000,68.550300,-3.500000,33.638900
99.310400,68.272100,-3.500000,33.265200
99.566400,68.101600,-3.500000,33.670500
99.771200,68.067800,-3.500000,34.083000
100.027200,68.072300,-3.500000,34.599300
100.283200,68.278100,-3.500000,34.898100
100.564800,68.519200,-3.500000,34.436900
100.744000,68.669500,-3.500000,34.065700
100.948800,68.809400,-3.500000,33.689900
101.153600,68.940900,-3.500000,33.316100
101.358400,69.072800,-3.500000,32.933700
101.563200,69.212500,-3.500000,32.520000
101.998400,69.468100,-3.500000,31.753900
102.203200,69.604100,-3.500000,31.343700
102.408000,69.729500,-3.500000,30.965700
102.612800,69.859000,-3.500000,30.579000
102.817600,69.997900,-3.500000,30.165400
102.817600,69.997900,-3.500000,30.165400
102.817600,69.997900,-3.500000,30.165400
103.483200,70.438500,-3.500000,28.881100
103.483200,70.438500,-3.500000,28.881100
104.072000,70.833300,-3.500000,27.782800
104.276800,70.978000,-3.500000,27.396200
104.481600,71.123800,-3.500000,27.018800
104.686400,71.266200,-3.500000,26.650400
105.096000,71.575200,-3.500000,25.906800
105.300800,71.733900,-3.500000,25.530700
105.505600,71.907500,-3.500000,25.163800
105.710400,72.088300,-3.500000,24.781600
105.915200,72.269100,-3.500000,24.434600
106.120000,72.479400,-3.500000,24.055700
106.324800,72.695200,-3.500000,23.708300
106.734400,73.212100,-3.500000,23.058800
106.990400,73.599400,-3.500000,22.767100
106.990400,73.599400,-3.500000,22.767100
107.451200,74.504700,-3.500000,22.604600
107.656000,74.917600,-3.500000,22.628000
107.860800,75.319800,-3.500000,22.711900
108.065600,75.702300,-3.500000,22.851500
108.270400,76.067400,-3.500000,23.052200
108.500800,76.398500,-3.500000,23.321300
108.680000,76.671800,-3.500000,23.615500
109.115200,77.095200,-3.500000,24.322100
109.320000,77.242200,-3.500000,24.706200
109.524800,77.353900,-3.500000,25.104300
109.729600,77.429300,-3.500000,25.511400
109.934400,77.469100,-3.500000,25.910300
110.139200,77.483900,-3.500000,26.309900
110.548800,77.492700,-3.500000,27.127200
110.753600,77.494300,-3.500000,27.528700
110.958400,77.494600,-3.500000,27.935900
111.163200,77.494600,-3.500000,28.352500
111.368000,77.493700,-3.500000,28.763200
111.572800,77.492700,-3.500000,29.167000
111.777600,77.491100,-3.500000,29.581200
112.187200,77.487400,-3.500000,30.392800
112.392000,77.485100,-3.500000,30.812600
112.596800,77.482800,-3.500000,31.221800
112.801600,77.480200,-3.500000,31.638200
113.006400,77.477400,-3.500000,32.071800
113.211200,77.475000,-3.500000,32.451500
113.441600,77.471400,-3.500000,32.968500
113.697600,77.467900,-3.500000,33.468600
113.902400,77.465000,-3.500000,33.876200
114.312000,77.459200,-3.500000,34.670200
114.516800,77.456200,-3.500000,35.080100
114.721600,77.453200,-3.500000,35.497600
114.926400,77.450200,-3.500000,35.903300
115.131200,77.447300,-3.500000,36.311200
115.336000,77.444400,-3.500000,36.730400
115.540800,77.441600,-3.500000,37.137300
115.950400,77.436100,-3.500000,37.977900
116.155200,77.433600,-3.500000,38.387800
116.411200,77.430800,-3.500000,38.897800
116.641600,77.428700,-3.500000,39.350600
116.846400,77.427100,-3.500000,39.772900
117.051200,77.425900,-3.500000,40.167700
117.256000,77.425700,-3.500000,40.576600
117.460800,77.426400,-3.500000,40.982900
117.665600,77.429600,-3.500000,41.404500
117.921600,77.518400,-3.500000,41.882400
118.177600,77.974400,-3.500000,42.147500
118.382400,78.350300,-3.500000,42.208400
118.817600,79.181300,-3.500000,42.172600
119.022400,79.585100,-3.500000,42.097200
119.227200,79.994800,-3.500000,41.988300
119.432000,80.383000,-3.500000,41.854500
119.636800,80.751400,-3.500000,41.698600
119.841600,81.123900,-3.500000,41.508100
120.046400,81.469900,-3.500000,41.296200
120.456000,82.096700,-3.500000,40.768000
120.660800,82.378400,-3.500000,40.433700
120.865600,82.600000,-3.500000,40.083000
121.070400,82.760400,-3.500000,39.729700
121.275200,82.874600,-3.500000,39.339800
121.480000,82.933000,-3.500000,38.934700
121.684800,82.916900,-3.500000,38.512500
121.889600,82.859800,-3.500000,38.117000
122.145600,82.733900,-3.500000,37.606500
122.401600,82.555300,-3.500000,37.123900
122.401600,82.555300,-3.500000,37.123900
122.401600,82.555300,-3.500000,37.123900
123.169600,81.742400,-3.500000,35.847300
123.169600,81.742400,-3.500000,35.847300
123.784000,80.833100,-3.500000,34.993400
123.988800,80.500600,-3.500000,34.749900
124.193600,80.168600,-3.500000,34.532000
124.424000,79.794100,-3.500000,34.313000
124.603200,79.437100,-3.500000,34.125000
124.859200,79.007800,-3.500000,33.923900
125.115200,78.552600,-3.500000,33.733900
125.115200,78.552600,-3.500000,33.733900
125.550400,77.720900,-3.500000,33.440600
125.550400,77.720900,-3.500000,33.440600
126.139200,78.191100,-3.500000,32.490600
126.139200,78.191100,-3.500000,32.490600
126.139200,78.191100,-3.500000,32.490600
126.728000,78.999200,-3.500000,31.616700
127.086400,79.498500,-3.500000,31.106900
127.086400,79.498500,-3.500000,31.106900
127.444800,80.006500,-3.500000,30.601600
127.649600,80.292600,-3.500000,30.320500
127.854400,80.584500,-3.500000,30.038600
128.289600,81.195500,-3.500000,29.454500
128.494400,81.499300,-3.500000,29.167600
128.699200,81.804600,-3.500000,28.881600
128.904000,82.100000,-3.500000,28.607200
129.108800,82.401000,-3.500000,28.328800
129.313600,82.704300,-3.500000,28.051800
129.518400,83.022000,-3.500000,27.762100
129.928000,83.632800,-3.500000,27.213900
130.132800,83.943900,-3.500000,26.939700
130.363200,84.256500,-3.500000,26.665200
130.568000,84.569700,-3.500000,26.395700
130.772800,84.884800,-3.500000,26.127900
130.977600,85.196700,-3.500000,25.867800
131.182400,85.518500,-3.500000,25.610800
131.592000,86.213100,-3.500000,25.183700
131.796800,86.620500,-3.500000,25.111900
132.001600,87.029700,-3.500000,25.073000
132.257600,87.538900,-3.500000,25.047400
132.513600,88.048700,-3.500000,25.036700
132.718400,88.453900,-3.500000,25.034900
132.923200,88.871500,-3.500000,25.037000
133.128000,89.278200,-3.500000,25.041000
133.332800,89.697500,-3.500000,25.043400
133.588800,90.002500,-3.500000,25.353700
133.819200,90.109500,-3.500000,25.837600
134.049600,90.177400,-3.500000,26.245100
134.459200,90.289000,-3.500000,27.073500
134.664000,90.338400,-3.500000,27.482400
134.868800,90.385600,-3.500000,27.881800
135.073600,90.431000,-3.500000,28.284500
135.278400,90.477100,-3.500000,28.693900
135.483200,90.523600,-3.500000,29.109900
135.688000,90.570100,-3.500000,29.526600
136.097600,90.662600,-3.500000,30.340200
136.302400,90.709000,-3.500000,30.742800
136.558400,90.767100,-3.500000,31.236200
136.814400,90.831200,-3.500000,31.755400
136.814400,90.831200,-3.500000,31.755400
137.070400,90.893600,-3.500000,32.259400
137.377600,90.975900,-3.500000,32.870400
137.633600,91.045700,-3.500000,33.382200
137.889600,91.121100,-3.500000,33.895300
138.094400,91.183400,-3.500000,34.298900
138.299200,91.246600,-3.500000,34.708200
138.555200,91.334700,-3.500000,35.218600
138.836800,91.428000,-3.500000,35.740100
139.092800,91.528600,-3.500000,36.261600
139.348800,91.636400,-3.500000,36.768700
139.579200,91.734700,-3.500000,37.222700
139.784000,91.837400,-3.500000,37.618600
139.988800,91.938600,-3.500000,38.009000
140.193600,92.053800,-3.500000,38.405600
140.475200,92.231000,-3.500000,38.945900
140.680000,92.373800,-3.500000,39.324500
140.884800,92.538600,-3.500000,39.702800
141.294400,92.937600,-3.500000,40.407600
141.499200,93.206500,-3.500000,40.710400
141.704000,93.525800,-3.500000,40.954900
141.908800,93.906000,-3.500000,41.078900
142.113600,94.311100,-3.500000,41.003600
142.113600,94.311100,-3.500000,41.003600
142.702400,95.155300,-3.500000,40.201200
142.702400,95.155300,-3.500000,40.201200
143.240000,95.650300,-3.500000,39.259800
143.240000,95.650300,-3.500000,39.259800
143.649600,95.953700,-3.500000,38.503600
143.854400,96.079300,-3.500000,38.122500
144.059200,96.208700,-3.500000,37.729700
144.264000,96.322200,-3.500000,37.343500
144.468800,96.430300,-3.500000,36.949500
144.852800,96.633300,-3.500000,36.159600
145.057600,96.726100,-3.500000,35.764100
145.057600,96.726100,-3.500000,35.764100
145.518400,96.919800,-3.500000,34.877300
145.723200,97.001900,-3.500000,34.475100
145.928000,97.081700,-3.500000,34.076600
146.132800,97.153400,-3.500000,33.678900
146.337600,97.226500,-3.500000,33.273400
146.747200,97.365100,-3.500000,32.455100
146.977600,97.433400,-3.500000,32.030600
147.182400,97.498500,-3.500000,31.619200
147.438400,97.571400,-3.500000,31.116200
147.694400,97.644900,-3.500000,30.608900
147.899200,97.700700,-3.500000,30.195300
148.104000,97.755200,-3.500000,29.780700
148.308800,97.809200,-3.500000,29.369100
148.539200,97.860300,-3.500000,28.943700
148.718400,97.908700,-3.500000,28.539800
149.128000,97.999900,-3.500000,27.730000
149.332800,98.044500,-3.500000,27.317500
149.563200,98.086300,-3.500000,26.903100
149.768000,98.126300,-3.500000,26.498000
150.075200,98.182900,-3.500000,25.879300
150.075200,98.182900,-3.500000,25.879300
150.356800,98.225400,-3.500000,25.311400
150.612800,98.159500,-3.500000,25.825800
150.868800,98.102400,-3.500000,26.329400
151.124800,98.046300,-3.500000,26.836200
151.329600,98.002000,-3.500000,27.241300
151.534400,97.956900,-3.500000,27.657700
151.944000,97.868500,-3.500000,28.482600
151.944000,97.868500,-3.500000,28.482600
152.225600,97.813000,-3.500000,29.006000
152.686400,97.715000,-3.500000,29.944400
152.686400,97.715000,-3.500000,29.944400
152.942400,97.660800,-3.500000,30.472200
153.198400,97.610800,-3.500000,30.970400
153.403200,97.571600,-3.500000,31.374400
153.659200,97.476000,-3.500000,31.860100
153.915200,96.972800,-3.500000,31.936200
154.120000,96.554800,-3.500000,31.957800
154.350400,96.137800,-3.500000,31.970000
154.606400,95.620300,-3.500000,31.979400
154.836800,95.115800,-3.500000,31.985100
155.118400,94.599200,-3.500000,31.989800
155.348800,94.134600,-3.500000,31.993800
155.553600,93.722400,-3.500000,31.997800
155.963200,92.892100,-3.500000,32.008100
156.168000,92.475600,-3.500000,32.014900
156.372800,92.060600,-3.500000,32.023600
156.577600,91.650600,-3.500000,32.033900
156.782400,91.232600,-3.500000,32.046300
156.987200,90.820900,-3.500000,32.060500
157.243200,90.322400,-3.500000,32.080800
157.499200,90.211100,-3.500000,32.105400
157.704000,90.629600,-3.500000,32.102900
158.113600,91.455500,-3.500000,32.092600
158.318400,91.867400,-3.500000,32.086600
158.523200,92.281500,-3.500000,32.080500
158.728000,92.691400,-3.500000,32.074200
158.958400,93.109200,-3.500000,32.067800
159.214400,93.618100,-3.500000,32.060000
159.444800,94.116900,-3.500000,32.052400
159.649600,94.528700,-3.500000,32.046200
159.854400,94.942700,-3.500000,32.040200
160.059200,95.343200,-3.500000,32.034600
160.468800,96.166000,-3.500000,32.023700
160.673600,96.582500,-3.500000,32.018700
160.878400,96.986900,-3.500000,32.014300
161.083200,97.396200,-3.500000,32.010600
161.288000,97.802700,-3.500000,31.990400
161.492800,98.216600,-3.500000,31.931300
161.697600,98.599800,-3.500000,31.804800
162.107200,99.301000,-3.500000,31.386900
162.312000,99.618800,-3.500000,31.123300
162.516800,99.904100,-3.500000,30.842200
162.516800,99.904100,-3.500000,30.842200
162.977600,100.458000,-3.500000,30.146500
162.977600,100.458000,-3.500000,30.146500
163.412800,100.940200,-3.500000,29.402600
163.412800,100.940200,-3.500000,29.402600
164.001600,101.493600,-3.500000,28.356500
164.001600,101.493600,-3.500000,28.356500
164.436800,101.848300,-3.500000,27.583500
164.641600,102.013500,-3.500000,27.202800
164.641600,102.013500,-3.500000,27.202800
165.076800,102.354900,-3.500000,26.386600
165.076800,102.354900,-3.500000,26.386600
165.537600,102.738700,-3.500000,25.550000
165.793600,103.029900,-3.500000,25.535800
165.998400,103.079800,-3.500000,25.929800
166.433600,103.122300,-3.500000,26.775900
166.638400,103.132300,-3.500000,27.171600
166.843200,103.137400,-3.500000,27.576000
167.048000,103.140600,-3.500000,27.991800
167.252800,103.140600,-3.500000,28.430800
167.457600,103.139900,-3.500000,28.826400
167.662400,103.136300,-3.500000,29.238200
167.918400,103.131600,-3.500000,29.766600
168.174400,103.124300,-3.500000,30.261700
168.379200,103.118300,-3.500000,30.666200
168.635200,103.109200,-3.500000,31.173000
168.891200,103.099200,-3.500000,31.692200
169.096000,103.090100,-3.500000,32.132400
169.300800,103.081400,-3.500000,32.521900
169.710400,103.062200,-3.500000,33.348600
169.710400,103.062200,-3.500000,33.348600
169.966400,103.050100,-3.500000,33.841800
170.222400,103.036900,-3.500000,34.368200
170.222400,103.036900,-3.500000,34.368200
170.222400,103.036900,-3.500000,34.368200
170.222400,103.036900,-3.500000,34.368200
171.220800,102.984500,-3.500000,36.366100
171.220800,102.984500,-3.500000,36.366100
171.220800,102.984500,-3.500000,36.366100
171.220800,102.984500,-3.500000,36.366100
172.244800,102.934300,-3.500000,38.391000
172.424000,102.926400,-3.500000,38.773100
172.628800,102.919000,-3.500000,39.180800
173.038400,102.912000,-3.500000,40.017000
173.038400,102.912000,-3.500000,40.017000
173.294400,102.972300,-3.500000,40.512600
173.550400,103.434500,-3.500000,40.621200
173.960000,104.227400,-3.500000,40.411500
174.164800,104.602900,-3.500000,40.257500
174.369600,104.971800,-3.500000,40.087000
174.574400,105.331100,-3.500000,39.896800
174.779200,105.693200,-3.500000,39.687100
174.984000,106.051600,-3.500000,39.468200
175.393600,106.724000,-3.500000,38.998500
175.598400,107.038100,-3.500000,38.749500
175.803200,107.361500,-3.500000,38.486600
176.033600,107.671200,-3.500000,38.206000
176.238400,107.973000,-3.500000,37.922400
176.417600,108.251000,-3.500000,37.630800
176.827200,108.780900,-3.500000,37.016700
177.032000,109.034800,-3.500000,36.690400
